# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
473	north	south	un	4215	50	0.104678920	0.54717	0.26747	1.11934	0.26188	0.02085	-1.00000	-1.00000
476	north	south	un	4275	48	0.041328425	6.00000	0.72956	49.34465	0.77815	0.03649	-1.00000	-1.00000
570	north	south	un	4633	33	0.232977201	0.58065	0.26839	1.25619	0.23609	0.01437	-1.00000	-1.00000
591	north	south	un	4828	42	1.000000000	0.95833	0.44877	2.04651	0.01848	0.00009	-1.00000	-1.00000
601	north	south	un	4888	41	1.000000000	1.27500	0.11269	14.42556	0.10551	0.00029	-1.00000	-1.00000
613	north	south	un	4990	14	0.828795474	0.84848	0.36536	1.97044	0.07136	0.00108	-1.00000	-1.00000
616	north	south	un	5045	7	0.163381573	2.17949	0.80092	5.93091	0.33835	0.01742	-1.00000	-1.00000
629	north	south	un	5210	50	0.002189871	12.41935	1.58128	97.54144	1.09410	0.06711	-1.00000	-1.00000
634	north	south	un	5230	7	0.125332633	3.39130	0.70279	16.36469	0.53037	0.01943	-1.00000	-1.00000
635	north	south	un	5294	7	0.600118363	0.81818	0.40964	1.63416	0.08715	0.00241	-1.00000	-1.00000
641	north	south	un	5378	30	0.183151358	0.58667	0.27931	1.23225	0.23161	0.01493	-1.00000	-1.00000
645	north	south	un	5430	19	0.140393491	5.22535	0.62388	43.76539	0.71812	0.02154	-1.00000	-1.00000
666	north	south	un	5606	8	0.003035695	0.07278	0.00882	0.60061	1.13796	0.07066	-1.00000	-1.00000
693	north	south	un	5895	49	1.000000000	1.06667	0.52144	2.18197	0.02803	0.00024	-1.00000	-1.00000
728	north	south	un	6141	44	0.024830594	0.38947	0.17278	0.87795	0.40952	0.03988	-1.00000	-1.00000
738	north	south	un	6263	35	1.000000000	0.80342	0.17222	3.74801	0.09506	0.00059	-1.00000	-1.00000
739	north	south	un	6331	40	0.267405940	0.38182	0.08731	1.66980	0.41814	0.01301	-1.00000	-1.00000
752	north	south	un	6355	1	0.430192964	0.69188	0.32145	1.48919	0.15997	0.00646	-1.00000	-1.00000
765	north	south	un	6503	25	1.000000000	0.91837	0.32592	2.58778	0.03698	0.00020	-1.00000	-1.00000
788	north	south	un	6885	34	0.000475760	0.06405	0.00788	0.52083	1.19347	0.09091	-1.00000	-1.00000
797	north	south	un	6926	13	1.000000000	0.89041	0.22806	3.47639	0.05041	0.00021	-1.00000	-1.00000
817	north	south	un	7039	1	0.196341673	3.00000	0.61228	14.69920	0.47712	0.01469	-1.00000	-1.00000
819	north	south	un	7114	15	0.718385247	1.15132	0.55977	2.36799	0.06119	0.00111	-1.00000	-1.00000
826	north	south	un	7172	13	0.601159715	0.81395	0.40903	1.61973	0.08940	0.00257	-1.00000	-1.00000
838	north	south	un	7234	13	0.101136838	3.02857	0.81346	11.27555	0.48124	0.02142	-1.00000	-1.00000
862	north	south	un	7360	13	0.710603227	0.61538	0.14700	2.57617	0.21085	0.00335	-1.00000	-1.00000
879	north	south	un	7410	2	0.010550251	7.91667	0.98427	63.67546	0.89854	0.04961	-1.00000	-1.00000
894	north	south	un	7639	44	0.000182300	0.05679	0.00704	0.45789	1.24573	0.10667	-1.00000	-1.00000
897	north	south	un	7688	32	0.481734840	1.32468	0.65980	2.65953	0.12211	0.00467	-1.00000	-1.00000
931	north	south	un	7915	11	0.566020124	0.33333	0.02949	3.76768	0.47712	0.00627	-1.00000	-1.00000
934	north	south	un	7978	12	0.002183038	4.35948	1.66059	11.44477	0.63943	0.07483	-1.00000	-1.00000
946	north	south	un	8068	41	0.401689531	1.78571	0.52983	6.01850	0.25181	0.00667	-1.00000	-1.00000
950	north	south	un	8112	22	0.413834438	1.53571	0.67253	3.50680	0.18631	0.00791	-1.00000	-1.00000
966	north	south	un	8264	49	0.098599039	3.09091	0.82826	11.53464	0.49009	0.02319	-1.00000	-1.00000
987	north	south	un	8378	40	0.629194347	1.42424	0.53379	3.80014	0.15358	0.00375	-1.00000	-1.00000
999	north	south	un	8549	26	0.021962897	6.53425	0.80330	53.15102	0.81520	0.04194	-1.00000	-1.00000
1046	north	south	un	8718	10	1.000000000	0.96970	0.48241	1.94921	0.01336	0.00006	-1.00000	-1.00000
1049	north	south	un	8855	21	0.702738085	1.68831	0.31555	9.03310	0.22745	0.00281	-1.00000	-1.00000
1063	north	south	un	8906	10	0.472272026	1.37674	0.67630	2.80264	0.13885	0.00590	-1.00000	-1.00000
1088	north	south	un	9162	17	0.349475806	0.53333	0.15420	1.84466	0.27300	0.00754	-1.00000	-1.00000
1094	north	south	un	9273	3	0.481386800	1.29712	0.64190	2.62116	0.11298	0.00399	-1.00000	-1.00000
1126	north	south	un	9823	57	0.065679360	0.40541	0.16557	0.99267	0.39211	0.02898	-1.00000	-1.00000
1135	north	south	un	9835	7	0.072754710	0.38182	0.13807	1.05586	0.41814	0.02622	-1.00000	-1.00000
1136	north	south	un	9912	23	0.440136898	0.71648	0.33737	1.52159	0.14480	0.00572	-1.00000	-1.00000
1138	north	south	un	9951	1	0.064402471	0.21368	0.04148	1.10071	0.67025	0.02952	-1.00000	-1.00000
1179	north	south	un	10366	43	0.009363334	0.09091	0.01085	0.76172	1.04139	0.05453	-1.00000	-1.00000
1189	north	south	un	10478	30	0.400256456	3.66667	0.41653	32.27738	0.56427	0.01145	-1.00000	-1.00000
1199	north	south	un	10594	23	0.000883850	0.13231	0.03569	0.49045	0.87841	0.08679	-1.00000	-1.00000
1203	north	south	un	10736	40	0.518852649	2.01266	0.20385	19.87116	0.30377	0.01000	-1.00000	-1.00000
1213	north	south	un	10860	41	0.158909394	0.32000	0.07639	1.34053	0.49485	0.02008	-1.00000	-1.00000
1218	north	south	un	10925	45	0.000000275	0.04737	0.01050	0.21372	1.32451	0.19481	-1.00000	-1.00000
1271	north	south	un	11329	10	0.726069723	0.86667	0.43367	1.73199	0.06215	0.00121	-1.00000	-1.00000
1299	north	south	un	11626	55	0.122931079	0.33333	0.09506	1.16880	0.47712	0.02406	-1.00000	-1.00000
1314	north	south	un	11749	54	0.133946184	0.44727	0.17131	1.16778	0.34943	0.02052	-1.00000	-1.00000
1333	north	south	un	11914	34	0.078389023	2.11852	0.92296	4.86272	0.32603	0.02394	-1.00000	-1.00000
1345	north	south	un	12036	34	0.020616046	7.22535	0.88903	58.72211	0.85886	0.04558	-1.00000	-1.00000
1375	north	south	un	12258	7	0.293008641	2.48780	0.27046	22.88425	0.39582	0.01363	-1.00000	-1.00000
1451	north	south	un	12891	9	0.030773049	2.54717	1.08584	5.97517	0.40606	0.03574	-1.00000	-1.00000
1454	north	south	un	12957	12	0.018284711	2.80000	1.19413	6.56544	0.44716	0.04432	-1.00000	-1.00000
1504	north	south	un	13557	50	1.000000000	0.91667	0.34260	2.45267	0.03779	0.00022	-1.00000	-1.00000
1553	north	south	un	13817	1	0.023207475	2.26496	1.12429	4.56293	0.35506	0.03909	-1.00000	-1.00000
1562	north	south	un	13896	17	0.162978230	2.15873	0.79128	5.88932	0.33420	0.01739	-1.00000	-1.00000
1601	north	south	un	14115	51	0.001222920	0.23478	0.09700	0.56826	0.62933	0.08384	-1.00000	-1.00000
1625	north	south	un	14460	14	0.208026471	1.80077	0.75013	4.32295	0.25546	0.01314	-1.00000	-1.00000
1636	north	south	un	14525	17	0.239290363	4.41667	0.51625	37.78612	0.64509	0.01642	-1.00000	-1.00000
1655	north	south	un	14644	12	0.001405921	0.06494	0.00796	0.52948	1.18752	0.08172	-1.00000	-1.00000
1706	north	south	un	15158	25	0.821544756	0.82920	0.34457	1.99546	0.08134	0.00131	-1.00000	-1.00000
1712	north	south	un	15246	50	0.007259758	7.77333	0.97390	62.04416	0.89061	0.04913	-1.00000	-1.00000
1728	north	south	un	15569	3	0.000007316	8.01818	2.89083	22.23969	0.90408	0.14473	-1.00000	-1.00000
1736	north	south	un	15710	20	0.525247841	0.57078	0.16514	1.97273	0.24353	0.00598	-1.00000	-1.00000
1745	north	south	un	15817	5	0.000603605	0.06722	0.00826	0.54684	1.17253	0.08929	-1.00000	-1.00000
1769	north	south	un	15945	9	1.000000000	1.37500	0.12167	15.53942	0.13830	0.00508	-1.00000	-1.00000
1797	north	south	un	16125	3	0.198322980	0.36293	0.10073	1.30761	0.44017	0.01943	-1.00000	-1.00000
1799	north	south	un	16224	40	0.038350002	5.61972	0.67177	47.01213	0.74971	0.03509	-1.00000	-1.00000
1805	north	south	un	16263	18	0.008139045	0.13743	0.02845	0.66373	0.86193	0.05890	-1.00000	-1.00000
1810	north	south	un	16365	58	0.036902719	4.04762	1.11038	14.75455	0.60720	0.03839	-1.00000	-1.00000
1813	north	south	un	16378	8	0.456809787	0.53425	0.11469	2.48867	0.27226	0.00497	-1.00000	-1.00000
1847	north	south	un	16685	4	0.153301164	3.44156	0.39084	30.30486	0.53676	0.02031	-1.00000	-1.00000
1882	north	south	un	16945	13	0.138743049	0.56938	0.27345	1.18558	0.24460	0.01706	-1.00000	-1.00000
1890	north	south	un	17037	43	0.046874453	2.12000	1.03746	4.33211	0.32634	0.03262	-1.00000	-1.00000
1894	north	south	un	17067	10	0.000742906	3.66667	1.70050	7.90616	0.56427	0.08269	-1.00000	-1.00000
1919	north	south	un	17232	51	0.167809231	0.34247	0.08180	1.43374	0.46538	0.01760	-1.00000	-1.00000
1925	north	south	un	17338	34	0.084593067	4.23077	0.49529	36.13890	0.62642	0.02513	-1.00000	-1.00000
1928	north	south	un	17394	28	0.000001636	6.24786	2.87502	13.57756	0.79573	0.17339	-1.00000	-1.00000
1947	north	south	un	17463	35	0.035022338	2.15652	1.06404	4.37069	0.33375	0.03491	-1.00000	-1.00000
2017	north	south	un	18195	26	0.176771424	2.10000	0.81124	5.43613	0.32222	0.01793	-1.00000	-1.00000
2020	north	south	un	18340	47	0.451816494	0.66358	0.24990	1.76204	0.17811	0.00510	-1.00000	-1.00000
2036	north	south	un	18402	47	0.001001229	0.20314	0.07745	0.53281	0.69221	0.08673	-1.00000	-1.00000
2114	north	south	un	18859	6	0.059276833	3.53333	0.95646	13.05281	0.54818	0.02959	-1.00000	-1.00000
2120	north	south	un	18988	10	0.614065704	0.69444	0.26206	1.84024	0.15836	0.00398	-1.00000	-1.00000
2131	north	south	un	19175	12	0.273352178	0.39740	0.09097	1.73615	0.40077	0.01173	-1.00000	-1.00000
2180	north	south	un	19701	42	1.000000000	0.97727	0.41376	2.30825	0.00998	0.00002	-1.00000	-1.00000
2186	north	south	un	19731	9	0.000770963	11.66667	1.48680	91.54639	1.06695	0.07563	-1.00000	-1.00000
2188	north	south	un	19801	16	0.042954397	4.72727	1.01297	22.06093	0.67461	0.03479	-1.00000	-1.00000
2202	north	south	un	19976	6	0.862492251	0.93918	0.47148	1.87083	0.02725	0.00024	-1.00000	-1.00000
2244	north	south	un	20272	48	0.483352556	1.97368	0.38299	10.17110	0.29528	0.00510	-1.00000	-1.00000
2290	north	south	un	20486	15	0.858071180	1.12397	0.55617	2.27141	0.05075	0.00080	-1.00000	-1.00000
2293	north	south	un	20619	24	0.070481714	2.00000	0.94893	4.21527	0.30103	0.02551	-1.00000	-1.00000
2335	north	south	un	20732	14	0.010884157	7.70270	0.95800	61.93307	0.88664	0.04765	-1.00000	-1.00000
2366	north	south	un	20868	25	0.000136760	0.14460	0.04982	0.41970	0.83984	0.11329	-1.00000	-1.00000
2367	north	south	un	20928	23	0.020799853	6.97183	0.85733	56.69482	0.84335	0.04467	-1.00000	-1.00000
2371	north	south	un	20974	7	0.069849720	2.01818	0.95879	4.24813	0.30496	0.02628	-1.00000	-1.00000
2381	north	south	un	21136	43	0.000004071	6.25000	2.80352	13.93335	0.79588	0.16645	-1.00000	-1.00000
2385	north	south	un	21213	58	0.721454412	1.19936	0.59487	2.41815	0.07895	0.00196	-1.00000	-1.00000
2396	north	south	un	21230	11	0.042702845	5.57895	0.67755	45.93727	0.74655	0.03495	-1.00000	-1.00000
2461	north	south	un	21620	29	0.828694044	0.89959	0.38258	2.11531	0.04595	0.00044	-1.00000	-1.00000
2487	north	south	un	21851	8	0.429851255	0.45570	0.09776	2.12425	0.34132	0.00780	-1.00000	-1.00000
2498	north	south	un	22042	14	0.486231225	0.68984	0.27966	1.70164	0.16125	0.00488	-1.00000	-1.00000
2529	north	south	un	22105	15	0.081814897	0.13247	0.01503	1.16721	0.87789	0.03325	-1.00000	-1.00000
2556	north	south	un	22157	2	1.000000000	1.50000	0.13272	16.95236	0.17609	0.00562	-1.00000	-1.00000
2558	north	south	un	22259	42	1.000000000	1.02439	0.51342	2.04390	0.01047	0.00003	-1.00000	-1.00000
2594	north	south	un	22471	4	1.000000000	1.02664	0.48708	2.16389	0.01142	0.00004	-1.00000	-1.00000
2610	north	south	un	22662	9	0.859790968	0.90222	0.45085	1.80550	0.04469	0.00063	-1.00000	-1.00000
2655	north	south	un	22885	47	0.399746946	2.97297	0.32323	27.34455	0.47319	0.00757	-1.00000	-1.00000
2657	north	south	un	22942	43	0.001570546	10.43662	1.32536	82.18404	1.01856	0.06504	-1.00000	-1.00000
2679	north	south	un	23128	42	0.264728987	3.00000	0.32645	27.56941	0.47712	0.01644	-1.00000	-1.00000
2689	north	south	un	23251	41	1.000000000	0.82278	0.21105	3.20764	0.08471	0.00057	-1.00000	-1.00000
2696	north	south	un	23325	48	1.000000000	0.90598	0.19479	4.21379	0.04288	0.00011	-1.00000	-1.00000
2728	north	south	un	23452	52	0.476843262	1.59864	0.60393	4.23173	0.20375	0.00684	-1.00000	-1.00000
2749	north	south	un	23609	21	0.210317258	2.14375	0.72307	6.35576	0.33117	0.01481	-1.00000	-1.00000
2787	north	south	un	23989	30	0.083064128	5.94595	0.72234	48.94441	0.77422	0.02513	-1.00000	-1.00000
2811	north	south	un	24220	11	0.010596463	7.85714	0.97594	63.25696	0.89526	0.05066	-1.00000	-1.00000
2848	north	south	un	24599	17	0.039216628	2.30851	1.05226	5.06453	0.36333	0.03379	-1.00000	-1.00000
2866	north	south	un	24742	36	1.000000000	1.46154	0.12936	16.51327	0.16481	0.00540	-1.00000	-1.00000
2871	north	south	un	24815	47	0.011627739	3.36257	1.26775	8.91884	0.52667	0.04696	-1.00000	-1.00000
2880	north	south	un	25028	11	0.319695516	2.39726	0.47815	12.01896	0.37972	0.00904	-1.00000	-1.00000
2887	north	south	un	25131	52	0.117695209	0.35338	0.09814	1.27252	0.45175	0.02025	-1.00000	-1.00000
2903	north	south	un	25254	49	0.121960561	0.32432	0.09255	1.13655	0.48902	0.02502	-1.00000	-1.00000
2960	north	south	un	25697	57	0.006003978	0.19820	0.06020	0.65249	0.70290	0.06147	-1.00000	-1.00000
2988	north	south	un	25776	10	0.000450761	0.15823	0.05407	0.46306	0.80072	0.09631	-1.00000	-1.00000
3018	north	south	un	25948	58	0.002058718	3.18182	1.53499	6.59547	0.50268	0.07574	-1.00000	-1.00000
3096	north	south	un	26376	52	0.285473581	1.49939	0.73358	3.06465	0.17591	0.00938	-1.00000	-1.00000
3105	north	south	un	26444	57	0.000002803	0.03704	0.00471	0.29139	1.43136	0.15917	-1.00000	-1.00000
3106	north	south	un	26486	37	1.000000000	0.97808	0.29397	3.25421	0.00962	0.00001	-1.00000	-1.00000
3123	north	south	un	26522	11	0.718890124	1.17895	0.57770	2.40595	0.07149	0.00151	-1.00000	-1.00000
3143	north	south	un	26693	58	0.515269150	0.72356	0.30985	1.68965	0.14053	0.00419	-1.00000	-1.00000
3150	north	south	un	26711	14	0.101136838	3.02857	0.81346	11.27555	0.48124	0.02142	-1.00000	-1.00000
3216	north	south	un	27104	37	1.000000000	0.99811	0.49671	2.00564	0.00082	0.00000	-1.00000	-1.00000
3396	north	south	un	27406	29	0.405107247	2.89474	0.31482	26.61676	0.46161	0.00707	-1.00000	-1.00000
3483	north	south	un	27700	13	0.000000111	28.51852	3.74652	217.08299	1.45513	0.17033	-1.00000	-1.00000
3537	north	south	un	28012	14	1.000000000	1.14719	0.26284	5.00692	0.05963	0.00024	-1.00000	-1.00000
3572	north	south	un	28108	49	0.288844961	1.53380	0.76544	3.07346	0.18577	0.01090	-1.00000	-1.00000
3639	north	south	un	28299	52	0.008066784	0.08720	0.01040	0.73120	1.05949	0.05793	-1.00000	-1.00000
3702	north	south	un	28546	50	1.000000000	0.84000	0.25157	2.80484	0.07572	0.00061	-1.00000	-1.00000
3726	north	south	un	28562	3	0.034865787	0.11899	0.01349	1.04968	0.92450	0.03851	-1.00000	-1.00000
3788	north	south	un	28823	15	1.000000000	1.00000	0.49960	2.00161	0.00000	0.00000	-1.00000	-1.00000
3812	north	south	un	28957	23	0.000049192	7.50000	2.46713	22.79980	0.87506	0.11257	-1.00000	-1.00000
3867	north	south	un	29085	28	0.055179209	0.19167	0.03715	0.98898	0.71745	0.03503	-1.00000	-1.00000
3908	north	south	un	29183	2	0.000109729	4.22414	2.01620	8.84998	0.62574	0.11424	-1.00000	-1.00000
3917	north	south	un	29345	38	0.010884157	7.70270	0.95800	61.93307	0.88664	0.04765	-1.00000	-1.00000
4058	north	south	un	29751	3	0.210323149	0.61086	0.30261	1.23312	0.21406	0.01420	-1.00000	-1.00000
4067	north	south	un	29918	46	0.703579971	0.85193	0.40255	1.80297	0.06960	0.00131	-1.00000	-1.00000
4102	north	south	un	30064	6	1.000000000	1.42500	0.12615	16.09635	0.15381	0.00519	-1.00000	-1.00000
4229	north	south	un	30433	2	0.008464080	6.19048	1.35332	28.31693	0.79172	0.05194	-1.00000	-1.00000
4258	north	south	un	30522	29	0.029453889	0.37862	0.15962	0.89813	0.42179	0.03771	-1.00000	-1.00000
4264	north	south	un	30649	31	0.011593191	2.65000	1.29361	5.42861	0.42325	0.05495	-1.00000	-1.00000
4283	north	south	un	30726	46	0.081464424	6.05714	0.73487	49.92601	0.78227	0.02688	-1.00000	-1.00000
4289	north	south	un	30788	47	0.000014036	5.55556	2.52622	12.21752	0.74473	0.14897	-1.00000	-1.00000
4305	north	south	un	30894	31	0.042370294	5.32000	0.63637	44.47459	0.72591	0.03231	-1.00000	-1.00000
4331	north	south	un	31017	31	0.629179409	0.72239	0.28302	1.84383	0.14123	0.00352	-1.00000	-1.00000
4386	north	south	un	31206	35	0.000000270	0.06076	0.01687	0.21878	1.21639	0.20230	-1.00000	-1.00000
4439	north	south	un	31302	7	1.000000000	1.05217	0.52429	2.11158	0.02209	0.00015	-1.00000	-1.00000
4486	north	south	un	31411	54	0.186487284	2.42537	0.74600	7.88530	0.38478	0.01698	-1.00000	-1.00000
4538	north	south	un	31736	10	0.560181075	0.75397	0.35316	1.60964	0.12265	0.00405	-1.00000	-1.00000
4658	north	south	un	32073	38	0.803561293	1.22078	0.44712	3.33315	0.08664	0.00115	-1.00000	-1.00000
4696	north	south	un	32235	16	0.221645483	1.77544	0.76634	4.11328	0.24931	0.01357	-1.00000	-1.00000
4774	north	south	un	32437	31	0.003288795	0.22162	0.07985	0.61508	0.65439	0.06900	-1.00000	-1.00000
4837	north	south	un	32545	14	0.021825277	2.66798	1.19420	5.96060	0.42618	0.04486	-1.00000	-1.00000
4847	north	south	un	32637	44	0.373461675	1.66935	0.66792	4.17227	0.22255	0.00909	-1.00000	-1.00000
4881	north	south	un	32668	13	0.020799853	6.97183	0.85733	56.69482	0.84335	0.04467	-1.00000	-1.00000
4914	north	south	un	32862	19	0.530880773	1.63014	0.40238	6.60412	0.21222	0.00356	-1.00000	-1.00000
4931	north	south	un	32945	40	0.274948561	0.66234	0.32287	1.35872	0.17892	0.00933	-1.00000	-1.00000
4948	north	south	un	32992	26	0.227489402	1.69474	0.72970	3.93603	0.22910	0.01154	-1.00000	-1.00000
5184	north	south	un	33687	42	0.077633896	1.91967	0.93913	3.92399	0.28323	0.02447	-1.00000	-1.00000
5195	north	south	un	33726	19	1.000000000	1.05263	0.52584	2.10715	0.02228	0.00016	-1.00000	-1.00000
5266	north	south	un	34035	20	1.000000000	1.24413	0.28465	5.43781	0.09487	0.00064	-1.00000	-1.00000
5270	north	south	un	34109	31	0.473842063	1.36730	0.67220	2.78121	0.13586	0.00550	-1.00000	-1.00000
5274	north	south	un	34161	19	1.000000000	0.94909	0.47465	1.89777	0.02269	0.00016	-1.00000	-1.00000
5325	north	south	un	34365	39	0.146203675	0.45205	0.17627	1.15929	0.34481	0.02042	-1.00000	-1.00000
5352	north	south	un	34626	50	0.053430338	2.25417	1.00329	5.06463	0.35299	0.03006	-1.00000	-1.00000
5356	north	south	un	34674	36	0.436125440	1.44444	0.66024	3.16011	0.15970	0.00645	-1.00000	-1.00000
5412	north	south	un	34848	26	1.000000000	1.04211	0.50546	2.14849	0.01791	0.00009	-1.00000	-1.00000
5491	north	south	un	35036	28	0.001405921	0.06494	0.00796	0.52948	1.18752	0.08172	-1.00000	-1.00000
5582	north	south	un	35464	20	0.001959185	0.06963	0.00854	0.56744	1.15721	0.07596	-1.00000	-1.00000
5698	north	south	un	35890	5	0.655587182	1.30556	0.53118	3.20884	0.11580	0.00249	-1.00000	-1.00000
5707	north	south	un	36030	21	0.149060472	0.57014	0.28061	1.15839	0.24402	0.01842	-1.00000	-1.00000
5753	north	south	un	36431	51	0.053602079	2.31354	1.03345	5.17926	0.36428	0.03234	-1.00000	-1.00000
5773	north	south	un	36456	15	0.000285196	0.13667	0.04261	0.43833	0.86434	0.09925	-1.00000	-1.00000
5786	north	south	un	36616	49	1.000000000	1.05946	0.32743	3.42807	0.02508	0.00007	-1.00000	-1.00000
5797	north	south	un	36660	32	0.134474835	0.45455	0.16992	1.21591	0.34242	0.01874	-1.00000	-1.00000
5819	north	south	un	36772	21	0.000455725	5.48800	1.95939	15.37114	0.73941	0.09148	-1.00000	-1.00000
5831	north	south	un	36839	26	0.556083381	0.69444	0.21174	2.27754	0.15836	0.00272	-1.00000	-1.00000
5874	north	south	un	36951	15	0.098599039	3.09091	0.82826	11.53464	0.49009	0.02319	-1.00000	-1.00000
5904	north	south	un	37171	47	0.003509596	0.33565	0.16242	0.69361	0.47412	0.06410	-1.00000	-1.00000
5913	north	south	un	37333	24	0.369086595	0.68396	0.33890	1.38035	0.16497	0.00830	-1.00000	-1.00000
5914	north	south	un	37380	9	0.732540148	1.51429	0.36197	6.33497	0.18021	0.00248	-1.00000	-1.00000
6025	north	south	un	37495	1	0.128008480	2.23810	0.87854	5.70158	0.34988	0.02134	-1.00000	-1.00000
6038	north	south	un	37562	5	0.043557347	7.38806	0.90782	60.12590	0.86853	0.03528	-1.00000	-1.00000
6118	north	south	un	37720	40	0.760747658	1.44444	0.41296	5.05236	0.15970	0.00246	-1.00000	-1.00000
6141	north	south	un	37818	15	0.132733772	0.36667	0.11292	1.19057	0.43573	0.02244	-1.00000	-1.00000
6195	north	south	un	38032	44	1.000000000	0.98039	0.31997	3.00394	0.00860	0.00001	-1.00000	-1.00000
6227	north	south	un	38180	3	0.004083889	2.96522	1.44729	6.07516	0.47206	0.06767	-1.00000	-1.00000
6268	north	south	un	38322	20	0.000074113	0.10000	0.02749	0.36381	1.00000	0.12221	-1.00000	-1.00000
6282	north	south	un	38376	12	0.080762891	4.94667	0.59101	41.40311	0.69431	0.03095	-1.00000	-1.00000
6320	north	south	un	38555	3	0.005982668	0.23810	0.08487	0.66794	0.62325	0.06252	-1.00000	-1.00000
6348	north	south	un	38681	5	0.122192514	3.71429	0.78048	17.67628	0.56988	0.02283	-1.00000	-1.00000
6354	north	south	un	38784	46	0.381815847	1.41758	0.71164	2.82381	0.15155	0.00737	-1.00000	-1.00000
6356	north	south	un	38809	10	0.036106278	0.26316	0.07660	0.90408	0.57978	0.03738	-1.00000	-1.00000
6412	north	south	un	39089	38	0.016116234	2.64706	1.19965	5.84080	0.42276	0.04297	-1.00000	-1.00000
6445	north	south	un	39279	44	0.043295232	0.34222	0.12543	0.93373	0.46569	0.03376	-1.00000	-1.00000
6466	north	south	un	39302	5	0.000770963	11.66667	1.48680	91.54639	1.06695	0.07563	-1.00000	-1.00000
6479	north	south	un	39372	14	0.064402471	0.21368	0.04148	1.10071	0.67025	0.02952	-1.00000	-1.00000
6545	north	south	un	39580	35	1.000000000	1.16438	0.26628	5.09160	0.06610	0.00031	-1.00000	-1.00000
6547	north	south	un	39618	12	0.649999203	0.47748	0.07708	2.95772	0.32105	0.00498	-1.00000	-1.00000
6582	north	south	un	39806	16	0.564241100	0.75862	0.35871	1.60438	0.11998	0.00391	-1.00000	-1.00000
6745	north	south	un	40300	10	0.034163107	2.80779	1.10633	7.12598	0.44836	0.03758	-1.00000	-1.00000
6805	north	south	un	40431	18	1.000000000	1.21005	0.27699	5.28617	0.08280	0.00048	-1.00000	-1.00000
6821	north	south	un	40698	38	0.008066784	0.08720	0.01040	0.73120	1.05949	0.05793	-1.00000	-1.00000
6858	north	south	un	40734	13	0.038844908	0.12405	0.01407	1.09350	0.90640	0.03608	-1.00000	-1.00000
6899	north	south	un	40886	41	0.858232138	0.92022	0.45470	1.86234	0.03611	0.00040	-1.00000	-1.00000
6943	north	south	un	41080	50	1.000000000	0.85616	0.21905	3.34630	0.06744	0.00038	-1.00000	-1.00000
7043	north	south	un	41469	8	0.325944116	0.59459	0.22935	1.54153	0.22578	0.00841	-1.00000	-1.00000
